BULAN : APRIL 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;70;;BLM BEKERJA;8;;;;;;
BPJS PBI ;150;;BURUH;10;;;;;;
UMUM;20;;Mengurus rumah tangga;14;;;;;;
JAMKESDA JATENG;4;;NELAYAN;0;;;;;;
NON KUOTA;5;;PEDAGANG;1;;;;;;
BANKESOS;3;;PEGAWAI SWASTA;51;;;;;;
JUMLAH;252;;Pelajar/ mahasiswa;31;;;;;;
;;;PENSIUNAN;2;;;;;;
PENDIDIKAN;RAWAT INAP;;PETANI;24;;;;;;
BELUM SEKOLAH;1;;PNS;2;;;;;;
TK;4;;PNS ( POLRI);1;;;;;;
SD;56;;PROFESIONAL/PROFESI;0;;;;;;
SLTP;65;;PURNAWIRAWAN;0;;;;;;
SLTA;76;;TIDAK BEKERJA;83;;;;;;
SMK;9;;TNI/ polisi;0;;;;;;
SLB;1;;Wiraswasta/ pengusaha;25;;;;;;
TDS;8;;TIDAK TAHU;0;;;;;;
Diploma I;1;;;;;;;;;
Diploma II;1;;;;;;;;;
Diploma III;3;;JUMLAH;252;;;;;;
Diploma IV;0;;;;;;;;;
S1;15;;USIA;RAWAT INAP;;;;;;
S1 PROFESI;0;;1 - 14 TAHUN;3;;;;;;
S2;0;;15 - 24 TAHUN;43;;;;;;
S3;0;;25 - 44 TAHUN;137;;;;;;
TIDAK SEKOLAH;9;;45 - 64 TAHUN;57;;;;;;
TIDAK TAHU;3;;65 TAHUN KE ATAS;12;;;;;;
;;;JUMLAH;252;;;;;;
JUMLAH;252;;;;;;;;;
;;;AGAMA;RAWAT INAP;;;;;;
ASAL DAERAH;RAWAT INAP;;ISLAM;235;;;;;;
SURAKARTA;34;;KRISTEN;12;;;;;;
WONOGIRI;21;;KATOLIK;4;;;;;;
SUKOHARJO;30;;HINDU;0;;;;;;
KARANGANYAR;36;;BUDHA;0;;;;;;
SRAGEN;37;;-;1;;;;;;
BOYOLALI;15;;JUMLAH;252;;;;;;
KLATEN;1;;;;;;;;;
BLORA;15;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
GROBOGAN;0;;PASIEN MASUK;271;;;;;;
LAIN-LAIN JATENG;28;;PASIEN KELUAR;252;;;;;;
NGAWI;11;;* HIDUP;252;;;;;;
MAGETAN;3;;   Atas Persetujuan Dokter;239;;;;;;  
MADIUN;4;;   Atas Permintaan Sendiri;7;;;;;;
PONOROGO;1;;   Dirujuk;6;;;;;;
PACITAN;5;;;;;;;;;
BOJONEGORO;3;;* MATI < 48 JAM;0;;;;;;
LAIN-LAIN JATIM;1;;* MATI > 48 JAM;0;;;;;;
LAIN-LAIN JATENG JATIM;7;;;;;;;;;
JUMLAH;252;;HARI PERAWATAN;3812;;;;;;
;;;LAMA DIRAWAT;3616;;;;;;
;;;BOR;48,87179487;;;;;;
;;;LOS;14,34920635;;;;;;
;;;TOI;15,82539683;;;;;;
;;;BTO;0,969230769;;;;;;
;;;NDR;0;;;;;;
;;;GDR;0;;;;;;
