BULAN : DESEMBER 2022;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;74;;BLM BEKERJA;8
BPJS PBI ;132;;BURUH;10
UMUM;33;;Mengurus rumah tangga;18
JAMKESDA JATENG;11;;NELAYAN;0
BMKS;0;;PEDAGANG;7
JUMLAH;250;;PEGAWAI SWASTA;48
;;;Pelajar/ mahasiswa;17
PENDIDIKAN;RAWAT INAP;;PENSIUNAN;4
BELUM SEKOLAH;1;;PETANI;10
TK;0;;PNS;5
SD;49;;PNS ( POLRI);0
SLTP;39;;PROFESIONAL/PROFESI;0
SLTA;96;;PURNAWIRAWAN;0
SMK;4;;TIDAK BEKERJA;81
SLB;2;;TNI/ polisi;0
TDS;2;;Wiraswasta/ pengusaha;42
Diploma I;2;;TIDAK TAHU;0
Diploma II;0;;;
Diploma III;10;;;
Diploma IV;1;;JUMLAH;250
S1;21;;;
S1 PROFESI;0;;USIA;RAWAT INAP
S2;0;;1 - 14 TAHUN;1
S3;0;;15 - 24 TAHUN;41
TIDAK SEKOLAH;15;;25 - 44 TAHUN;132
TIDAK TAHU;8;;45 - 64 TAHUN;62
;;;65 TAHUN KE ATAS;14
JUMLAH;250;;JUMLAH;250
;;;;
ASAL DAERAH;RAWAT INAP;;AGAMA;RAWAT INAP
SURAKARTA;30;;ISLAM;234
WONOGIRI;23;;KRISTEN;9
SUKOHARJO;32;;KATOLIK;4
KARANGANYAR;33;;HINDU;1
SRAGEN;41;;BUDHA;1
BOYOLALI;19;;-;1
KLATEN;3;;JUMLAH;250
BLORA;11;;;
GROBOGAN;0;;ITEM RAWAT INAP;RAWAT INAP
LAIN-LAIN JATENG;18;;PASIEN MASUK;258
NGAWI;11;;PASIEN KELUAR;250
MAGETAN;6;;* HIDUP;249
MADIUN;5;;   Atas Persetujuan Dokter;238
PONOROGO;2;;   Atas Permintaan Sendiri;3
PACITAN;5;;   Dirujuk;7
BOJONEGORO;0;;   Lari;1
LAIN-LAIN JATIM;4;;* MATI < 48 JAM;0
LAIN-LAIN JATENG JATIM;7;;* MATI > 48 JAM;1
JUMLAH;250;;;
;;;HARI PERAWATAN;3915
;;;LAMA DIRAWAT;3723
;;;BOR;48,76074231
;;;LOS;14,892
;;;TOI;16,456
;;;BTO;0,965250965
;;;NDR;4
;;;GDR;4
