BULAN : FEBRUARI 2023;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;57;;BLM BEKERJA;18
BPJS PBI ;157;;BURUH;11
UMUM;22;;Mengurus rumah tangga;19
JAMKESDA JATENG;15;;NELAYAN;0
NON KUOTA;4;;PEDAGANG;2
JUMLAH;255;;PEGAWAI SWASTA;57
;;;Pelajar/ mahasiswa;21
PENDIDIKAN;RAWAT INAP;;PENSIUNAN;0
BELUM SEKOLAH;2;;PETANI;14
TK;0;;PNS;2
SD;54;;PNS ( POLRI);0
SLTP;68;;PROFESIONAL/PROFESI;1
SLTA;93;;PURNAWIRAWAN;0
SMK;2;;TIDAK BEKERJA;61
SLB;0;;TNI/ polisi;2
TDS;5;;Wiraswasta/ pengusaha;46
Diploma I;1;;TIDAK TAHU;1
Diploma II;0;;;
Diploma III;5;;;
Diploma IV;1;;JUMLAH;255
S1;13;;;
S1 PROFESI;0;;USIA;RAWAT INAP
S2;1;;1 - 14 TAHUN;0
S3;0;;15 - 24 TAHUN;43
TIDAK SEKOLAH;7;;25 - 44 TAHUN;135
TIDAK TAHU;3;;45 - 64 TAHUN;67
;;;65 TAHUN KE ATAS;10
JUMLAH;255;;JUMLAH;255
;;;;
ASAL DAERAH;RAWAT INAP;;AGAMA;RAWAT INAP
SURAKARTA;27;;ISLAM;247
WONOGIRI;21;;KRISTEN;4
SUKOHARJO;34;;KATOLIK;4
KARANGANYAR;35;;HINDU;0
SRAGEN;51;;BUDHA;0
BOYOLALI;6;;-;0
KLATEN;1;;JUMLAH;255
BLORA;18;;;
GROBOGAN;3;;ITEM RAWAT INAP;RAWAT INAP
LAIN-LAIN JATENG;17;;PASIEN MASUK;280
NGAWI;10;;PASIEN KELUAR;255
MAGETAN;5;;* HIDUP;254
MADIUN;4;;   Atas Persetujuan Dokter;253
PONOROGO;3;;   Atas Permintaan Sendiri;0
PACITAN;7;;   Dirujuk;1
BOJONEGORO;3;;;
LAIN-LAIN JATIM;1;;* MATI < 48 JAM;1
LAIN-LAIN JATENG JATIM;9;;* MATI > 48 JAM;0
JUMLAH;255;;;
;;;HARI PERAWATAN;3954
;;;LAMA DIRAWAT;3834
;;;BOR;54,31318681
;;;LOS;15,03529412
;;;TOI;13,04313725
;;;BTO;0,980769231
;;;NDR;0
;;;GDR;3,921568627
