BULAN : jULI 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;61;;BLM BEKERJA;12;;;;;;
BPJS PBI ;225;;BURUH;10;;;;;;
UMUM;10;;Mengurus rumah tangga;29;;;;;;
JAMKESDA;12;;NELAYAN;0;;;;;;
NON KUOTA;10;;PEDAGANG;3;;;;;;
BANKESOS;3;;PEGAWAI SWASTA;52;;;;;;
IPWL;0;;Pelajar/ mahasiswa;16;;;;;;
JUMLAH;321;;PENSIUNAN;0;;;;;;
;;;PETANI;27;;;;;;
PENDIDIKAN;RAWAT INAP;;PNS;0;;;;;;
BELUM SEKOLAH;0;;PNS ( POLRI);1;;;;;;
TK;1;;PROFESIONAL/PROFESI;0;;;;;;
SD;93;;PURNAWIRAWAN;0;;;;;;
SLTP;62;;TIDAK BEKERJA;138;;;;;;
SLTA;90;;TNI/ polisi;0;;;;;;
SMK;4;;Wiraswasta/ pengusaha;32;;;;;;
SLB;2;;TIDAK TAHU;1;;;;;;
TDS;6;;;;;;;;;
Diploma I;0;;;;;;;;;
Diploma II;0;;JUMLAH;321;;;;;;
Diploma III;9;;;;;;;;;
Diploma IV;0;;USIA;RAWAT INAP;;;;;;
S1;10;;1 - 14 TAHUN;0;;;;;;
S1 PROFESI;0;;15 - 24 TAHUN;51;;;;;;
S2;1;;25 - 44 TAHUN;168;;;;;;
S3;0;;45 - 64 TAHUN;93;;;;;;
TIDAK SEKOLAH;26;;65 TAHUN KE ATAS;9;;;;;;
TIDAK TAHU;17;;JUMLAH;321;;;;;;
;;;;;;;;;;
JUMLAH;321;;AGAMA;RAWAT INAP;;;;;;
;;;ISLAM;308;;;;;;
ASAL DAERAH;RAWAT INAP;;KRISTEN;6;;;;;;
SURAKARTA;35;;KATOLIK;5;;;;;;
WONOGIRI;33;;HINDU;0;;;;;;
SUKOHARJO;33;;BUDHA;0;;;;;;
KARANGANYAR;41;;-;2;;;;;;
SRAGEN;54;;JUMLAH;321;;;;;;
BOYOLALI;21;;;;;;;;;
KLATEN;3;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
BLORA;18;;PASIEN MASUK;301;;;;;;
GROBOGAN;5;;PASIEN KELUAR;321;;;;;;
LAIN-LAIN JATENG;36;;* HIDUP;321;;;;;;  
NGAWI;9;;   Atas Persetujuan Dokter;316;;;;;;
MAGETAN;3;;   Atas Permintaan Sendiri;2;;;;;;
MADIUN;4;;   Dirujuk;3;;;;;;
PONOROGO;5;;;;;;;;;
PACITAN;11;;* MATI < 48 JAM;0;;;;;;
BOJONEGORO;1;;* MATI > 48 JAM;0;;;;;;
LAIN-LAIN JATIM;1;;;;;;;;;
LAIN-LAIN JATENG JATIM;8;;HARI PERAWATAN;4417;;;;;;
JUMLAH;321;;LAMA DIRAWAT;4696;;;;;;
;;;BOR;54,80148883;;;;;;
;;;LOS;14,62928349;;;;;;
;;;TOI;11,34890966;;;;;;
;;;BTO;1,234615385;;;;;;
;;;NDR;0;;;;;;
;;;GDR;0;;;;;;
