BULAN : JUNI 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;47;;BLM BEKERJA;7;;;;;;
BPJS PBI ;165;;BURUH;6;;;;;;
UMUM;20;;Mengurus rumah tangga;23;;;;;;
JAMKESDA;11;;NELAYAN;0;;;;;;
NON KUOTA;23;;PEDAGANG;2;;;;;;
BANKESOS;0;;PEGAWAI SWASTA;49;;;;;;
IPWL;1;;Pelajar/ mahasiswa;16;;;;;;
JUMLAH;267;;PENSIUNAN;1;;;;;;
;;;PETANI;21;;;;;;
PENDIDIKAN;RAWAT INAP;;PNS;2;;;;;;
BELUM SEKOLAH;1;;PNS ( POLRI);0;;;;;;
TK;3;;PROFESIONAL/PROFESI;0;;;;;;
SD;58;;PURNAWIRAWAN;0;;;;;;
SLTP;58;;TIDAK BEKERJA;111;;;;;;
SLTA;81;;TNI/ polisi;0;;;;;;
SMK;6;;Wiraswasta/ pengusaha;26;;;;;;
SLB;0;;TIDAK TAHU;3;;;;;;
TDS;4;;;;;;;;;
Diploma I;1;;;;;;;;;
Diploma II;0;;JUMLAH;267;;;;;;
Diploma III;5;;;;;;;;;
Diploma IV;0;;USIA;RAWAT INAP;;;;;;
S1;9;;1 - 14 TAHUN;1;;;;;;
S1 PROFESI;0;;15 - 24 TAHUN;43;;;;;;
S2;0;;25 - 44 TAHUN;146;;;;;;
S3;0;;45 - 64 TAHUN;68;;;;;;
TIDAK SEKOLAH;33;;65 TAHUN KE ATAS;9;;;;;;
TIDAK TAHU;8;;JUMLAH;267;;;;;;
;;;;;;;;;;
JUMLAH;267;;AGAMA;RAWAT INAP;;;;;;
;;;ISLAM;253;;;;;;
ASAL DAERAH;RAWAT INAP;;KRISTEN;10;;;;;;
SURAKARTA;28;;KATOLIK;3;;;;;;
WONOGIRI;24;;HINDU;0;;;;;;
SUKOHARJO;31;;BUDHA;0;;;;;;
KARANGANYAR;36;;-;1;;;;;;
SRAGEN;33;;JUMLAH;267;;;;;;
BOYOLALI;24;;;;;;;;;
KLATEN;2;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
BLORA;15;;PASIEN MASUK;270;;;;;;
GROBOGAN;9;;PASIEN KELUAR;267;;;;;;
LAIN-LAIN JATENG;29;;* HIDUP;267;;;;;;  
NGAWI;8;;   Atas Persetujuan Dokter;263;;;;;;
MAGETAN;2;;   Atas Permintaan Sendiri;3;;;;;;
MADIUN;6;;   Dirujuk;1;;;;;;
PONOROGO;4;;;;;;;;;
PACITAN;4;;* MATI < 48 JAM;0;;;;;;
BOJONEGORO;5;;* MATI > 48 JAM;0;;;;;;
LAIN-LAIN JATIM;0;;;;;;;;;
LAIN-LAIN JATENG JATIM;7;;HARI PERAWATAN;4380;;;;;;
JUMLAH;267;;LAMA DIRAWAT;4250;;;;;;
;;;BOR;56,15384615;;;;;;
;;;LOS;15,917603;;;;;;
;;;TOI;12,80898876;;;;;;
;;;BTO;1,026923077;;;;;;
;;;NDR;0;;;;;;
;;;GDR;0;;;;;;
