BULAN : MARET 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;75;;BLM BEKERJA;8;;;;;;
BPJS PBI ;188;;BURUH;15;;;;;;
UMUM;23;;Mengurus rumah tangga;27;;;;;;
JAMKESDA JATENG;25;;NELAYAN;0;;;;;;
NON KUOTA;11;;PEDAGANG;5;;;;;;
BANKESOS;2;;PEGAWAI SWASTA;63;;;;;;
JUMLAH;324;;Pelajar/ mahasiswa;33;;;;;;
;;;PENSIUNAN;3;;;;;;
PENDIDIKAN;RAWAT INAP;;PETANI;23;;;;;;
BELUM SEKOLAH;0;;PNS;1;;;;;;
TK;2;;PNS ( POLRI);0;;;;;;
SD;71;;PROFESIONAL/PROFESI;0;;;;;;
SLTP;73;;PURNAWIRAWAN;0;;;;;;
SLTA;102;;TIDAK BEKERJA;105;;;;;;
SMK;5;;TNI/ polisi;0;;;;;;
SLB;2;;Wiraswasta/ pengusaha;39;;;;;;
TDS;9;;TIDAK TAHU;2;;;;;;
Diploma I;1;;;;;;;;;
Diploma II;0;;;;;;;;;
Diploma III;5;;JUMLAH;324;;;;;;
Diploma IV;0;;;;;;;;;
S1;19;;USIA;RAWAT INAP;;;;;;
S1 PROFESI;0;;1 - 14 TAHUN;4;;;;;;
S2;1;;15 - 24 TAHUN;38;;;;;;
S3;0;;25 - 44 TAHUN;173;;;;;;
TIDAK SEKOLAH;27;;45 - 64 TAHUN;93;;;;;;
TIDAK TAHU;7;;65 TAHUN KE ATAS;16;;;;;;
;;;JUMLAH;324;;;;;;
JUMLAH;324;;;;;;;;;
;;;AGAMA;RAWAT INAP;;;;;;
ASAL DAERAH;RAWAT INAP;;ISLAM;296;;;;;;
SURAKARTA;39;;KRISTEN;13;;;;;;
WONOGIRI;20;;KATOLIK;11;;;;;;
SUKOHARJO;38;;HINDU;0;;;;;;
KARANGANYAR;57;;BUDHA;0;;;;;;
SRAGEN;55;;-;4;;;;;;
BOYOLALI;20;;JUMLAH;324;;;;;;
KLATEN;4;;;;;;;;;
BLORA;20;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
GROBOGAN;4;;PASIEN MASUK;292;;;;;;
LAIN-LAIN JATENG;22;;PASIEN KELUAR;324;;;;;;
NGAWI;6;;* HIDUP;322;;;;;;
MAGETAN;6;;   Atas Persetujuan Dokter;315;;;;;;  
MADIUN;6;;   Atas Permintaan Sendiri;2;;;;;;
PONOROGO;3;;   Dirujuk;5;;;;;;
PACITAN;8;;;;;;;;;
BOJONEGORO;4;;* MATI < 48 JAM;0;;;;;;
LAIN-LAIN JATIM;2;;* MATI > 48 JAM;2;;;;;;
LAIN-LAIN JATENG JATIM;10;;;;;;;;;
JUMLAH;324;;HARI PERAWATAN;4560;;;;;;
;;;LAMA DIRAWAT;4542;;;;;;
;;;BOR;56,57568238;;;;;;
;;;LOS;14,01851852;;;;;;
;;;TOI;10,80246914;;;;;;
;;;BTO;1,246153846;;;;;;
;;;NDR;6,172839506;;;;;;
;;;GDR;6,172839506;;;;;;
