BULAN : MEI 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;70;;BLM BEKERJA;5;;;;;;
BPJS PBI ;214;;BURUH;15;;;;;;
UMUM;24;;Mengurus rumah tangga;31;;;;;;
JAMKESDA JATENG;10;;NELAYAN;0;;;;;;
NON KUOTA;6;;PEDAGANG;1;;;;;;
BANKESOS;2;;PEGAWAI SWASTA;62;;;;;;
JUMLAH;326;;Pelajar/ mahasiswa;26;;;;;;
;;;PENSIUNAN;2;;;;;;
PENDIDIKAN;RAWAT INAP;;PETANI;24;;;;;;
BELUM SEKOLAH;0;;PNS;2;;;;;;
TK;2;;PNS ( POLRI);0;;;;;;
SD;66;;PROFESIONAL/PROFESI;1;;;;;;
SLTP;82;;PURNAWIRAWAN;0;;;;;;
SLTA;97;;TIDAK BEKERJA;114;;;;;;
SMK;13;;TNI/ polisi;0;;;;;;
SLB;0;;Wiraswasta/ pengusaha;39;;;;;;
TDS;8;;TIDAK TAHU;4;;;;;;
Diploma I;1;;;;;;;;;
Diploma II;0;;;;;;;;;
Diploma III;10;;JUMLAH;326;;;;;;
Diploma IV;0;;;;;;;;;
S1;11;;USIA;RAWAT INAP;;;;;;
S1 PROFESI;0;;1 - 14 TAHUN;0;;;;;;
S2;1;;15 - 24 TAHUN;51;;;;;;
S3;0;;25 - 44 TAHUN;195;;;;;;
TIDAK SEKOLAH;29;;45 - 64 TAHUN;69;;;;;;
TIDAK TAHU;6;;65 TAHUN KE ATAS;11;;;;;;
;;;JUMLAH;326;;;;;;
JUMLAH;326;;;;;;;;;
;;;AGAMA;RAWAT INAP;;;;;;
ASAL DAERAH;RAWAT INAP;;ISLAM;312;;;;;;
SURAKARTA;34;;KRISTEN;8;;;;;;
WONOGIRI;33;;KATOLIK;4;;;;;;
SUKOHARJO;35;;HINDU;0;;;;;;
KARANGANYAR;45;;BUDHA;0;;;;;;
SRAGEN;60;;-;2;;;;;;
BOYOLALI;23;;JUMLAH;326;;;;;;
KLATEN;2;;;;;;;;;
BLORA;16;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
GROBOGAN;5;;PASIEN MASUK;326;;;;;;
LAIN-LAIN JATENG;27;;PASIEN KELUAR;326;;;;;;
NGAWI;13;;* HIDUP;326;;;;;;  
MAGETAN;3;;   Atas Persetujuan Dokter;316;;;;;;
MADIUN;3;;   Atas Permintaan Sendiri;9;;;;;;
PONOROGO;1;;   Dirujuk;1;;;;;;
PACITAN;10;;;;;;;;;
BOJONEGORO;4;;* MATI < 48 JAM;0;;;;;;
LAIN-LAIN JATIM;2;;* MATI > 48 JAM;0;;;;;;
LAIN-LAIN JATENG JATIM;10;;;;;;;;;
JUMLAH;326;;HARI PERAWATAN;4619;;;;;;
;;;LAMA DIRAWAT;5162;;;;;;
;;;BOR;57,30769231;;;;;;
;;;LOS;15,98142415;;;;;;
;;;TOI;10,65325077;;;;;;
;;;BTO;1,242307692;;;;;;
;;;NDR;0;;;;;;
;;;GDR;0;;;;;;
