BULAN : NOVEMBER 2022;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;65;;BLM BEKERJA;12
BPJS PBI ;137;;BURUH;9
UMUM;29;;Mengurus rumah tangga;19
JAMKESDA JATENG;6;;NELAYAN;0
BMKS;0;;PEDAGANG;4
JUMLAH;237;;PEGAWAI SWASTA;57
;;;Pelajar/ mahasiswa;24
PENDIDIKAN;RAWAT INAP;;PENSIUNAN;2
BELUM SEKOLAH;4;;PETANI;12
TK;4;;PNS;3
SD;38;;PNS ( POLRI);0
SLTP;52;;PROFESIONAL/PROFESI;0
SLTA;79;;PURNAWIRAWAN;0
SMK;4;;TIDAK BEKERJA;67
SLB;1;;TNI/ polisi;0
TDS;5;;Wiraswasta/ pengusaha;26
Diploma I;1;;TIDAK TAHU;2
Diploma II;0;;;
Diploma III;11;;;
Diploma IV;1;;JUMLAH;237
S1;13;;;
S1 PROFESI;0;;USIA;RAWAT INAP
S2;1;;1 - 14 TAHUN;7
S3;0;;15 - 24 TAHUN;33
TIDAK SEKOLAH;14;;25 - 44 TAHUN;141
TIDAK TAHU;9;;45 - 64 TAHUN;52
;;;65 TAHUN KE ATAS;4
JUMLAH;237;;JUMLAH;237
;;;;
ASAL DAERAH;RAWAT INAP;;AGAMA;RAWAT INAP
SURAKARTA;27;;ISLAM;225
WONOGIRI;20;;KRISTEN;7
SUKOHARJO;34;;KATOLIK;3
KARANGANYAR;44;;HINDU;0
SRAGEN;37;;BUDHA;0
BOYOLALI;14;;-;2
KLATEN;1;;JUMLAH;237
BLORA;7;;;
GROBOGAN;1;;ITEM RAWAT INAP;RAWAT INAP
LAIN-LAIN JATENG;11;;PASIEN MASUK;252
NGAWI;13;;PASIEN KELUAR;237
MAGETAN;6;;* HIDUP;237
MADIUN;4;;   Atas Persetujuan Dokter;231
PONOROGO;6;;   Atas Permintaan Sendiri;2
PACITAN;3;;   Dirujuk;4
BOJONEGORO;3;;;
LAIN-LAIN JATIM;2;;* MATI < 48 JAM;0
LAIN-LAIN JATENG JATIM;4;;* MATI > 48 JAM;0
JUMLAH;237;;;
;;;HARI PERAWATAN;3707
;;;LAMA DIRAWAT;3577
;;;BOR;47,70913771
;;;LOS;15,092827
;;;TOI;17,14345992
;;;BTO;0,915057915
;;;NDR;0
;;;GDR;0
