BULAN : OKTOBER 2022;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;69;;BLM BEKERJA;10
BPJS PBI ;146;;BURUH;9
UMUM;35;;Mengurus rumah tangga;21
JAMKESDA JATENG;12;;NELAYAN;1
BMKS;0;;PEDAGANG;4
JUMLAH;262;;PEGAWAI SWASTA;46
;;;Pelajar/ mahasiswa;30
PENDIDIKAN;RAWAT INAP;;PENSIUNAN;2
BELUM SEKOLAH;0;;PETANI;21
TK;0;;PNS;2
SD;60;;PNS ( POLRI);0
SLTP;70;;PROFESIONAL/PROFESI;2
SLTA;89;;PURNAWIRAWAN;0
SMK;2;;TIDAK BEKERJA;81
SLB;0;;TNI/ polisi;0
TDS;0;;Wiraswasta/ pengusaha;30
Diploma I;0;;TIDAK TAHU;3
Diploma II;1;;;0
Diploma III;1;;;0
Diploma IV;1;;JUMLAH;262
S1;15;;;
S1 PROFESI;0;;USIA;RAWAT INAP
S2;0;;1 - 14 TAHUN;1
S3;0;;15 - 24 TAHUN;53
TIDAK SEKOLAH;14;;25 - 44 TAHUN;130
TIDAK TAHU;9;;45 - 64 TAHUN;70
;0;;65 TAHUN KE ATAS;8
JUMLAH;262;;JUMLAH;262
;;;;
ASAL DAERAH;RAWAT INAP;;AGAMA;RAWAT INAP
SURAKARTA;30;;ISLAM;250
WONOGIRI;29;;KRISTEN;6
SUKOHARJO;34;;KATOLIK;2
KARANGANYAR;36;;HINDU;1
SRAGEN;42;;BUDHA;1
BOYOLALI;19;;-;2
KLATEN;3;;JUMLAH;262
BLORA;9;;;
GROBOGAN;0;;ITEM RAWAT INAP;RAWAT INAP
LAIN-LAIN JATENG;14;;PASIEN MASUK;248
NGAWI;14;;PASIEN KELUAR;263
MAGETAN;4;;* HIDUP;263
MADIUN;1;;   Atas Persetujuan Dokter;256
PONOROGO;8;;   Atas Permintaan Sendiri;5
PACITAN;6;;   Dirujuk;2
BOJONEGORO;2;;;
LAIN-LAIN JATIM;0;;* MATI < 48 JAM;0
LAIN-LAIN JATENG JATIM;11;;* MATI > 48 JAM;0
JUMLAH;262;;;
;;;HARI PERAWATAN;3761
;;;LAMA DIRAWAT;3846
;;;BOR;46,84269523
;;;LOS;14,54961832
;;;TOI;16,29007634
;;;BTO;1,011583012
;;;NDR;0
;;;GDR;0
