BULAN : SEPTEMBER 2023;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;76;;BLM BEKERJA;8
BPJS PBI ;187;;BURUH;16
UMUM;16;;Mengurus rumah tangga;16
JAMKESDA;9;;NELAYAN;0
NON KUOTA;7;;PEDAGANG;3
BANKESOS;0;;PEGAWAI SWASTA;50
IPWL;0;;Pelajar/ mahasiswa;23
JUMLAH;295;;PENSIUNAN;2
;;;PETANI;19
PENDIDIKAN;RAWAT INAP;;PNS;7
BELUM SEKOLAH;0;;PNS ( POLRI);1
TK;3;;PROFESIONAL/PROFESI;1
SD;70;;PURNAWIRAWAN;0
SLTP;47;;TIDAK BEKERJA;119
SLTA;106;;TNI/ polisi;1
SMK;5;;Wiraswasta/ pengusaha;27
SLB;1;;TIDAK TAHU;2
TDS;3;;;
Diploma I;1;;;
Diploma II;0;;JUMLAH;295
Diploma III;6;;;
Diploma IV;0;;USIA;RAWAT INAP
S1;15;;1 - 14 TAHUN;3
S1 PROFESI;0;;15 - 24 TAHUN;42
S2;0;;25 - 44 TAHUN;164
S3;0;;45 - 64 TAHUN;78
TIDAK SEKOLAH;20;;65 TAHUN KE ATAS;8
TIDAK TAHU;18;;JUMLAH;295
;;;;
JUMLAH;295;;AGAMA;RAWAT INAP
;;;ISLAM;281
ASAL DAERAH;RAWAT INAP;;KRISTEN;11
SURAKARTA;38;;KATOLIK;3
WONOGIRI;31;;HINDU;0
SUKOHARJO;37;;BUDHA;0
KARANGANYAR;32;;-;0
SRAGEN;51;;JUMLAH;295
BOYOLALI;23;;;
KLATEN;3;;ITEM RAWAT INAP;RAWAT INAP
BLORA;16;;PASIEN MASUK;295
GROBOGAN;4;;PASIEN KELUAR;295
LAIN-LAIN JATENG;33;;* HIDUP;295
NGAWI;5;;   Atas Persetujuan Dokter;287
MAGETAN;2;;   Atas Permintaan Sendiri;3
MADIUN;2;;   Dirujuk;5
PONOROGO;1;;;
PACITAN;4;;* MATI < 48 JAM;0
BOJONEGORO;2;;* MATI > 48 JAM;0
LAIN-LAIN JATIM;4;;;
LAIN-LAIN JATENG JATIM;7;;HARI PERAWATAN;4107
JUMLAH;295;;LAMA DIRAWAT;4052
;;;BOR;52,65384615
;;;LOS;13,73559322
;;;TOI;12,51864407
;;;BTO;1,134615385
;;;NDR;0
;;;GDR;0
